Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1985,1985,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1986,1986,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1987,1987,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1988,1988,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1989,1989,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1990,1990,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1991,1991,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1992,1992,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1993,1993,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1994,1994,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1995,1995,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1996,1996,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1997,1997,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1998,1998,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,1999,1999,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2000,2000,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2001,2001,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2002,2002,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2003,2003,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2004,2004,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2005,2005,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2006,2006,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2007,2007,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2008,2008,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2009,2009,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2010,2010,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2011,2011,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2012,2012,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2013,2013,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2014,2014,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2015,2015,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2016,2016,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2017,2017,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2018,2018,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2019,2019,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2020,2020,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2021,2021,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2022,2022,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1450,Olives,2023,2023,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1984,1984,t,31000,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1985,1985,t,38711,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1986,1986,t,36000,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1987,1987,t,28600,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1988,1988,t,29000,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1989,1989,t,28000,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1990,1990,t,28824,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1991,1991,t,30000,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1992,1992,t,37079.98,I,Imputed value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1993,1993,t,43854,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1994,1994,t,43900,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1995,1995,t,43900,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1996,1996,t,45625,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1997,1997,t,45600,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1998,1998,t,45600,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",1999,1999,t,45600,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,29107,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2001,2001,t,29100,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2002,2002,t,29100,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2003,2003,t,53000,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2004,2004,t,53014,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2005,2005,t,53014,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2006,2006,t,55665,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2007,2007,t,55000,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2008,2008,t,55800,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2009,2009,t,54628,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2010,2010,t,52270,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2011,2011,t,62940,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2012,2012,t,47758,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2013,2013,t,48359,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2014,2014,t,51923,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2015,2015,t,53420,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2016,2016,t,61950,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2017,2017,t,61900,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2018,2018,t,41240,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2019,2019,t,42260,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2020,2020,t,43290,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2021,2021,t,58140,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2022,2022,t,54340,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.02,"Onions and shallots, dry (excluding dehydrated)",2023,2023,t,57170,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1984,1984,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1985,1985,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1986,1986,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1987,1987,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1988,1988,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1989,1989,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1990,1990,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1991,1991,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1992,1992,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1993,1993,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1994,1994,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1995,1995,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1996,1996,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1997,1997,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1998,1998,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",1999,1999,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2000,2000,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2001,2001,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2002,2002,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2003,2003,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2004,2004,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2005,2005,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2006,2006,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2007,2007,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2008,2008,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2009,2009,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2010,2010,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2011,2011,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2012,2012,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2013,2013,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2014,2014,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2015,2015,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2016,2016,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2017,2017,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2018,2018,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2019,2019,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2020,2020,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2021,2021,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2022,2022,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1253.01,"Onions and shallots, green",2023,2023,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1984,1984,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1985,1985,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1986,1986,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1987,1987,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1988,1988,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1989,1989,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1990,1990,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1991,1991,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1992,1992,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1993,1993,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1994,1994,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1995,1995,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1996,1996,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1997,1997,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1998,1998,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,1999,1999,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2000,2000,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2001,2001,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2002,2002,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2003,2003,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2004,2004,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2005,2005,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2006,2006,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2007,2007,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2008,2008,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1323,Oranges,2009,2009,,,,,
